Time [s],Channel 2
66.577039840,0
67.077577120,1
67.078240640,0
67.578731680,1
67.579332320,0
68.079831520,1
68.080546720,0
68.581088800,1
68.581681600,0
69.082207200,1
69.082804640,0
69.583328800,1
69.583920800,0
70.084437600,1
70.085130560,0
70.585655360,1
70.586308320,0
71.086828960,1
71.087388320,0
71.587832960,1
71.588290880,0
72.088722400,1
72.089264320,0
72.589719040,1
72.590204480,0
73.090620640,1
73.091161440,0
73.591602240,1
73.592066240,0
74.092502880,1
74.092937760,0
74.593375200,1
74.593833280,0
75.094263360,1
75.094790240,0
75.595230080,1
75.595735680,0
76.096171200,1
76.096872320,0
76.597481440,1
76.598072480,0
77.098594400,1
77.099300640,0
77.599808800,1
77.600294240,0
78.100634400,1
78.101184000,0
78.601555200,1
78.601963840,0
79.102312480,1
79.102793120,0
79.603151680,1
79.603598880,0
80.103951840,1
80.104477120,0
80.604836480,1
80.605347360,0
81.105755040,1
81.106180320,0
81.606468000,1
81.606926400,0
82.107281280,1
82.107793440,0
82.608142880,1
82.608781440,0
83.109312320,1
83.110010400,0
83.610532480,1
83.611134240,0
84.111657600,1
84.112245440,0
84.612760480,1
84.613352000,0
85.113913120,1
85.114589920,0
85.615121120,1
85.615792960,0
86.116318400,1
86.116926880,0
86.617429600,1
86.618008160,0
87.118528000,1
87.119169760,0
87.619665120,1
87.620299680,0
88.120817600,1
88.121507040,0
88.622022240,1
88.622612800,0
89.123109920,1
89.123689920,0
89.624208960,1
89.624789760,0
90.125352320,1
90.126037120,0
90.626561280,1
90.627206240,0
91.127724320,1
91.128344320,0
91.628830400,1
91.629439040,0
92.129961920,1
92.130601440,0
92.631079840,1
92.631728640,0
93.132268320,1
93.132953280,0
93.633496640,1
93.634096000,0
94.134623040,1
94.135190080,0
94.635708640,1
94.636292960,0
95.136855840,1
95.137522560,0
95.638101920,1
95.638748640,0
96.139320160,1
96.139958080,0
96.640502720,1
96.641124320,0
97.141744800,1
97.142381280,0
97.642873600,1
97.643524000,0
98.144039680,1
98.144725760,0
98.645294080,1
98.645895840,0
99.146417760,1
99.146986880,0
99.647500800,1
99.648094400,0
100.148604480,1
100.149269600,0
100.649812960,1
100.650446880,0
101.150957280,1
101.151506240,0
101.651935040,1
101.652394240,0
102.152819200,1
102.153373600,0
102.653797440,1
102.654298560,0
103.154747040,1
103.155299840,0
103.655753760,1
103.656223680,0
104.156660320,1
104.157138080,0
104.657564640,1
104.658023040,0
105.158445600,1
105.158975360,0
105.659402880,1
105.659910400,0
106.160338080,1
106.161027680,0
106.661651840,1
106.662220000,0
107.162735520,1
107.163372960,0
107.663845440,1
107.664350560,0
108.164704320,1
108.165230880,0
108.665581440,1
108.666025760,0
109.166372160,1
109.166850560,0
109.667193920,1
109.667644480,0
110.167982400,1
110.168500800,0
110.668845760,1
110.669371360,0
111.169718880,1
111.170120160,0
111.670390720,1
111.670689440,0
112.170949760,1
112.171332640,0
112.671616480,1
112.672124160,0
113.172579680,1
113.173118080,0
113.673563040,1
113.673982880,0
114.174420000,1
114.174848800,0
114.675276800,1
114.675770560,0
