Start Time [s],End Time [s],Duration [s]
12.47751968,12.47768544,0.00016575999999979274
12.97769392,12.97786064,0.00016671999999928744
13.47784544,13.47799696,0.0001515200000010708
13.97800992,13.97816368,0.00015375999999989176
14.47815648,14.4783264,0.00016991999999937946
14.97832032,14.97856784,0.00024752000000027863
15.47848208,15.47863824,0.00015616000000129304
15.97872224,15.97892144,0.00019920000000084315
16.47898896,16.47917328,0.00018432000000245807
16.97926832,16.97945984,0.00019152000000133285
17.47952144,17.47970672,0.00018528000000017641
17.97978544,17.97998288,0.00019744000000088135
18.48004096,18.48021312,0.00017215999999820042
18.9803096,18.9805304,0.00022080000000102018
19.48061344,19.48082208,0.00020864000000031524
19.98090192,19.98114912,0.00024720000000044706
20.48221024,20.48241376,0.00020351999999945747
20.98250752,20.98269264,0.0001851200000011488
21.48265504,21.48281968,0.00016463999999771772
21.98289168,21.98307296,0.0001812799999996173
22.48313728,22.48330096,0.00016367999999999938
22.98329168,22.98346944,0.00017775999999969372
23.48352896,23.4837168,0.00018783999999882894
23.9837848,23.9839168,0.00013200000000068712
24.48392848,24.48404544,0.00011695999999972173
24.98410288,24.98424752,0.0001446400000020276
25.24800064,25.2480008,1.5999999902760464e-07
25.484468,25.4846072,0.0001391999999995619
25.98493936,25.985088,0.0001486400000025867
26.48518976,26.48532544,0.0001356799999996383
26.98563456,26.98576016,0.0001256000000005031
27.48604992,27.48618496,0.00013503999999997518
27.98633648,27.98648736,0.00015088000000318402
28.48678512,28.48697712,0.00019199999999841566
28.98705424,28.98725872,0.00020448000000072852
29.4874664,29.48767504,0.00020864000000031524
29.9877176,29.98796656,0.00024896000000040885
30.4884128,30.48861424,0.00020144000000144047
30.98887792,30.9891,0.00022208000000034644
31.48915568,31.48933616,0.00018048000000092657
31.98943648,31.98962784,0.00019136000000230524
32.48968528,32.4898432,0.00015791999999947848
32.98993264,32.99012016,0.00018751999999722102
33.49017072,33.49033104,0.0001603199999991034
33.99041536,33.99059648,0.0001811200000005897
34.49064272,34.49081696,0.00017423999999977013
34.99088528,34.99116416,0.0002788799999962066
35.49230848,35.49248112,0.00017264000000238866
35.99257056,35.99275968,0.00018912000000170792
36.4927328,36.49290784,0.00017504000000201358
36.99315296,36.99337088,0.00021791999999720701
37.49343136,37.49361232,0.00018095999999445667
37.99388256,37.9940856,0.00020303999999526923
38.49436032,38.49454416,0.00018383999999826983
38.99464144,38.99483504,0.00019359999999579713
39.49508128,39.49527984,0.00019856000000118001
39.99558272,39.99580496,0.00022223999999937405
40.4958696,40.49601344,0.00014383999999978414
40.9963768,40.9965232,0.00014639999999843667
41.49684,41.49698464,0.0001446400000020276
41.99729584,41.99744416,0.00014832000000097878
42.49772304,42.4978432,0.0001201600000015901
42.99815504,42.99829664,0.00014159999999918682
43.49844576,43.49858736,0.00014159999999918682
43.9988984,43.99904128,0.00014287999999851309
44.49917616,44.49934016,0.00016400000000516002
44.99962,44.99980112,0.0001811200000005897
45.50012544,45.50048128,0.0003558400000045481
46.00060352,46.00077744,0.00017392000000171493
46.50084816,46.50100368,0.00015551999999985355
47.00110384,47.00128448,0.00018064000000350688
47.50136336,47.50149024,0.00012688000000338207
48.001596,48.00176672,0.00017071999999984655
48.50183808,48.50198272,0.0001446400000020276
49.00209344,49.00225424,0.00016079999999618622
49.50235456,49.50252048,0.0001659200000005967
50.00260576,50.00284064,0.00023488000000071452
50.50294704,50.50313312,0.00018607999999886715
51.00333632,51.00355408,0.0002177599999981794
51.50375696,51.50396784,0.00021088000000446527
52.00404768,52.00428448,0.00023680000000325663
52.50432016,52.50451808,0.00019791999999796417
53.00460336,53.00481072,0.0002073600000045417
53.50493152,53.50509968,0.00016816000000119402
54.005192,54.00540864,0.00021663999999788075
54.5054336,54.50564528,0.0002116799999996033
55.00565952,55.00590224,0.0002427199999956997
55.50591312,55.50607088,0.00015776000000045087
56.00613008,56.00625408,0.0001239999999995689
56.50630224,56.50641248,0.0001102400000050352
57.00647472,57.00660368,0.00012895999999784635
57.50664464,57.5067536,0.00010896000000570893
58.00681424,58.00693072,0.00011648000000263892
58.50706656,58.5071752,0.0001086400000005483
59.00722064,59.00733968,0.00011904000000129145
59.50745072,59.5075704,0.00011967999999740186
60.007692,60.00874992,0.0010579200000009337
60.50785008,60.50802544,0.0001753600000000688
61.00829392,61.00849648,0.0002025599999981864
61.50881744,61.50902784,0.00021040000000027703
62.00908544,62.00931152,0.00022607999999735284
62.5093904,62.50958368,0.00019327999999774192
63.00964064,63.00982928,0.00018863999999751968
63.51004832,63.51022992,0.0001815999999976725
64.01032112,64.01054496,0.00022384000000386095
64.51059904,64.51080816,0.00020911999999384534
65.01106816,65.01136208,0.0002939200000042774
65.51133184,65.51154704,0.00021519999999952688
66.01161056,66.01179712,0.0001865600000030554
66.5118472,66.5120176,0.00017039999998758049
67.01210496,67.01230176,0.0001967999999976655
67.5123488,67.512516,0.0001672000000070284
68.01252048,68.01267088,0.00015039999999544307
68.5127496,68.51291376,0.0001641599999970822
69.01298608,69.01317184,0.00018575999999370651
69.51323728,69.51341456,0.0001772800000026109
70.0133976,70.01363424,0.0002366399999971236
70.51355456,70.51373456,0.00018000000000029104
71.0139536,71.01416928,0.00021568000001082055
71.51424352,71.51444288,0.0001993600000105289
72.01471872,72.01494016,0.00022143999999002517
72.5151784,72.51537648,0.0001980800000040972
73.01543616,73.01564592,0.0002097600000041666
73.51587984,73.5160864,0.00020656000000940367
74.01619472,74.01640608,0.00021135999999444266
74.51663776,74.51684656,0.00020880000001000099
