Start Time [s],End Time [s],Duration [s]
2.76020672,2.76091856,0.0003559200000000651
3.26146976,3.2622296,0.00037991999999986703
3.76274016,3.76340912,0.00033448000000002587
4.26396512,4.26466864,0.00035176000000003427
4.7652168,4.76586176,0.00032247999999990284
5.2663984,5.26714688,0.0003742400000001922
5.76765024,5.76827824,0.00031399999999992545
6.26882832,6.26950624,0.0003389600000001103
6.77004064,6.77066976,0.0003145599999996307
7.27123376,7.27218672,0.0004764799999996683
7.77284224,7.77375808,0.00045792000000011157
8.27443872,8.27530352,0.0004324000000002215
8.7759408,8.77681648,0.00043784000000002266
9.2775216,9.27845952,0.00046896000000007376
9.77910144,9.77999168,0.0004451200000001876
10.28065392,10.28162144,0.0004837599999998332
10.78225744,10.78309296,0.00041775999999948965
11.28371648,11.28469984,0.0004916799999996613
11.78532992,11.7862,0.000435039999999276
12.2868272,12.28756704,0.0003699200000006897
12.78813808,12.788852,0.00035696000000040584
13.28936304,13.29010544,0.00037120000000001596
13.79061744,13.79136304,0.00037280000000006197
14.29193664,14.29266976,0.0003665600000006819
14.79318032,14.79384288,0.0003312800000001559
15.29437184,15.29514336,0.0003857600000003458
15.79566816,15.79632432,0.0003280800000000639
16.29683232,16.29755824,0.00036296000000035633
16.79806176,16.79870288,0.00032056000000046936
17.29920496,17.30016512,0.00048007999999910567
17.80080272,17.80172096,0.0004591200000003681
18.30236016,18.30330784,0.0004738399999997256
18.80402768,18.80501392,0.0004931199999997915
19.30588848,19.30674464,0.000428080000000719
19.80739376,19.80823168,0.0004189599999993021
20.30886448,20.30982208,0.0004787999999997794
20.81046224,20.81128,0.0004088800000001669
21.31190288,21.31285472,0.00047591999999951895
21.81348832,21.81431792,0.0004147999999997154
22.3149368,22.3159208,0.0004919999999994928
22.81657952,22.81751712,0.000468800000000158
23.31814608,23.31904208,0.0004479999999986717
23.81967376,23.82065616,0.0004911999999990257
24.32137408,24.32204416,0.0003350400000012854
24.822472,24.82309104,0.0003095200000000631
25.32351776,25.32425472,0.0003684799999987831
25.82468128,25.8252992,0.00030895999999991375
26.32572624,26.32639792,0.00033583999999997616
26.82682176,26.82740736,0.0002927999999986497
27.32782912,27.32856112,0.0003659999999996444
27.82899312,27.82967632,0.00034160000000049706
28.33010592,28.33084416,0.0003691200000002226
28.83130832,28.83201616,0.00035391999999845325
29.33326608,29.3341808,0.00045735999999863
29.83482528,29.8356888,0.0004317599999996702
30.33646944,30.33741312,0.0004718400000012224
30.8381184,30.83901696,0.0004492799999997743
31.33970976,31.34065888,0.0004745599999989025
31.84134544,31.84219136,0.0004229599999998612
32.34290112,32.34386864,0.00048375999999805686
32.84463264,32.8454464,0.00040687999999988733
33.34612064,33.34702928,0.0004543199999993419
33.84786688,33.84876624,0.0004496800000026724
34.34943168,34.35006656,0.00031743999999989114
34.85049952,34.85106112,0.0002807999999987487
35.35147664,35.35216464,0.00034399999999834563
35.85261328,35.85315536,0.0002710400000012214
36.35356672,36.35421056,0.00032191999999753307
36.85464032,36.85521904,0.00028936000000001627
37.35564352,37.35636944,0.00036296000000035633
37.85680912,37.85739744,0.0002941599999992661
38.35781184,38.35828848,0.0002383200000011243
38.858608,38.8590728,0.0002324000000015758
39.35942592,39.36010688,0.00034047999999842204
39.86155168,39.86228784,0.0003680800000012141
40.36404704,40.36471888,0.0003359199999977136
40.86522304,40.86584032,0.0003086400000000822
41.36638672,41.36707584,0.00034455999999849496
41.86760976,41.8683336,0.0003619199999995715
42.36886544,42.36957872,0.0003566399999996861
42.87010176,42.87076336,0.00033080000000040855
43.37128384,43.37221824,0.0004672000000027765
43.87288096,43.87370128,0.0004101599999977168
44.3745912,44.37542992,0.0004193600000022002
44.87607248,44.87690784,0.0004176800000017522
45.37753984,45.37839296,0.00042656000000107497
45.87903296,45.87993584,0.00045143999999908146
46.38060144,46.38145744,0.00042799999999942884
46.88210992,46.88301728,0.0004536799999996788
47.38371824,47.38442064,0.0003512000000007731
47.88494016,47.88564336,0.00035160000000189484
48.38616432,48.38686048,0.00034808000000197126
48.887392,48.88806864,0.00033832000000089124
49.38923744,49.38970992,0.00023623999999955458
49.89009344,49.89057536,0.00024095999999929063
50.39096176,50.39141664,0.00022743999999974562
50.89173856,50.89222096,0.00024120000000138475
51.39254464,51.393028,0.00024168000000202028
51.89333408,51.89383264,0.00024927999999846406
52.3941576,52.3948664,0.0003543999999990888
52.89529984,52.89599952,0.00034983999999838034
53.3964584,53.39716736,0.0003544799999986026
53.89781888,53.89855008,0.00036559999999852266
54.39902528,54.39986608,0.00042040000000298505
54.9005664,54.90130032,0.00036695999999736273
55.40186656,55.40257296,0.0003531999999992763
55.90313824,55.90379904,0.00033040000000283953
56.40435936,56.40502352,0.0003320799999997348
56.9055376,56.9061928,0.00032759999999854017
57.40670512,57.40744768,0.00037127999999952976
57.90802816,57.90871856,0.0003451999999981581
58.40944864,58.4101784,0.00036487999999934573
58.91073824,58.91137456,0.0003181599999990681
59.4119048,59.41249216,0.0002936799999986306
59.91297376,59.91393056,0.0004783999999986577
60.41484576,60.4157192,0.000436719999999724
60.9163576,60.91717824,0.0004103200000002971
61.41786272,61.4187664,0.0004518400000002032
61.91943056,61.92033088,0.0004501599999997552
62.42097584,62.42170064,0.000362400000000207
62.92226224,62.92296688,0.00035231999999751906
63.42368752,63.42441904,0.00036575999999755027
63.92496384,63.92542704,0.00023160000000288505
64.44695152,64.44738432,0.00021639999999933934
64.9476888,64.94817088,0.00024104000000590986
65.44850048,65.44900064,0.0002500799999936021
