Start Time [s],End Time [s],Duration [s]
3.25447856,3.25514896,0.000335200000000091
3.75558368,3.75626096,0.0003386400000000567
4.25668432,4.25732896,0.00032231999999998706
4.75774944,4.75834464,0.0002975999999996759
5.25877552,5.25940928,0.0003168799999997418
5.7598288,5.7605152,0.000343200000000099
6.26093456,6.26157504,0.0003202400000001937
6.76201712,6.76285728,0.00042008000000004486
7.2635088,7.26437008,0.0004306399999998156
7.76497376,7.7657112,0.00036871999999998906
8.26620416,8.2668968,0.0003463200000002331
8.76738624,8.7681072,0.00036047999999944125
9.2686344,9.26931408,0.0003398399999996471
9.76984176,9.77050272,0.0003304799999996888
10.27102304,10.27171792,0.00034744000000053177
10.77223504,10.77297008,0.0003675200000001766
11.27348224,11.27418928,0.00035351999999999606
11.77471152,11.775428,0.0003582399999997321
12.27594048,12.2766536,0.0003565600000001723
12.77714784,12.77786976,0.0003609600000000768
13.27829712,13.2789368,0.00031984000000040425
13.77930992,13.78003968,0.0003648800000002339
14.2804672,14.28113232,0.00033255999999948216
14.7815656,14.7822032,0.0003187999999996194
15.28263408,15.28330848,0.0003372000000005926
15.7837536,15.78443328,0.0003398399999996471
16.28485424,16.2854832,0.0003144800000001169
16.78591568,16.78656672,0.00032552000000052317
17.28700176,17.28769856,0.00034840000000002647
17.7881536,17.78891056,0.0003784800000001809
18.289464,18.29023552,0.0003857600000003458
18.791776,18.79247392,0.0003489600000001758
19.29318832,19.2938856,0.00034864000000034423
19.79440928,19.79506912,0.00032992000000042765
20.2956344,20.29629776,0.00033168000000038944
20.7968176,20.79753888,0.0003606400000002452
21.29811408,21.29874496,0.0003154399999996116
21.79927232,21.7999392,0.00033344000000035123
22.30053392,22.3040312,0.0017486400000006341
22.80494704,22.80566768,0.00036032000000041364
23.30611408,23.30679568,0.00034080000000002997
23.80722208,23.80789936,0.0003386400000007228
24.30835632,24.30903488,0.0003392799999986096
24.80948704,24.81007296,0.00029295999999945366
25.31051296,25.31119312,0.0003400799999990767
25.81162048,25.81230192,0.00034072000000051617
26.31274432,26.31336336,0.0003095200000000631
26.81380736,26.8144232,0.00030792000000090525
27.314884,27.31588944,0.0005027200000000676
27.8165752,27.81750064,0.0004627199999998055
28.31838224,28.31934752,0.0004826400000013109
28.82003024,28.82089392,0.000431839999999184
29.3216056,29.32253136,0.0004628799999988331
29.8231872,29.82406688,0.0004398400000003022
30.3247584,30.32564624,0.0004439200000003751
30.82634656,30.82724704,0.000450239999999269
31.32806832,31.32890896,0.00042031999999991854
31.82956448,31.83038256,0.00040904000000097085
32.33105984,32.33224832,0.0005942399999980807
32.83296896,32.83388768,0.00045935999999713317
33.33471824,33.33567536,0.000478560000001238
33.83637216,33.83725392,0.0004408799999993107
34.33789584,34.33879648,0.0004503199999987828
34.83944368,34.84031744,0.0004368799999987516
35.34095552,35.3418784,0.0004614399999987029
35.84275968,35.84367632,0.00045831999999990103
36.34430992,36.34519504,0.0004425599999997587
36.84583888,36.8467504,0.0004557599999976958
37.34756416,37.35217168,0.00230376000000021
37.85623328,37.85693152,0.0003491200000027561
38.35768304,38.35848464,0.0004008000000013112
38.85909456,38.85981248,0.0003589599999997972
39.36034784,39.36106832,0.0003602399999991235
39.86159536,39.86226928,0.00033695999999849846
40.36279392,40.3634776,0.0003418400000008148
40.86400784,40.8647504,0.00037127999999952976
41.36534896,41.36599008,0.0003205600000022457
41.86651184,41.8672056,0.0003468799999986061
42.36774016,42.3682768,0.00026831999999998857
42.86866448,42.86928192,0.000308719999999596
43.36980448,43.3709704,0.0005829599999991331
43.87156256,43.87217072,0.00030407999999937374
44.37259888,44.37327024,0.0003356799999991722
44.87369584,44.87432448,0.00031431999999753657
45.37474496,45.37544704,0.0003510399999981928
45.87602368,45.87663504,0.0003056799999967552
46.37705984,46.37766992,0.0003050400000006448
46.8780936,46.8787112,0.0003087999999991098
47.37915552,47.3803832,0.0006138399999997546
47.88130832,47.88195344,0.0003225599999971962
48.38246224,48.38311552,0.0003266399999972691
48.88359712,48.88423824,0.0003205600000022457
49.38475504,49.3854536,0.000349279999998231
49.88596416,49.88662112,0.0003284800000002974
50.3871464,50.38783904,0.00034632000000200946
50.88834592,50.88899968,0.00032687999999936324
51.38950928,51.3907056,0.0005981599999991261
51.89136704,51.89203824,0.0003355999999996584
52.3925312,52.3931376,0.0003032000000011692
52.8936264,52.89448512,0.0004293599999982689
53.39535696,53.396364,0.0005035199999987583
53.89705136,53.89790816,0.00042840000000055056
54.39857104,54.3995304,0.00047968000000153665
54.90036688,54.9012528,0.00044296000000088043
55.40189568,55.40283696,0.0004706399999996336
55.90357968,55.90442624,0.0004232799999996928
56.40504688,56.40598128,0.0004671999999992238
56.90660512,56.90745872,0.0004267999999996164
57.40808432,57.40893904,0.0004273599999997657
57.90953632,57.91019488,0.00032927999999898816
58.41068496,58.41132704,0.00032104000000288124
58.9117616,58.91241888,0.00032863999999932503
59.41310368,59.41382256,0.00035944000000043275
59.91432832,59.91501936,0.000345519999999766
60.41553568,60.41626384,0.000364080000000655
60.91695984,60.91764512,0.0003426400000030583
61.41814224,61.41890384,0.00038079999999851566
61.91962416,61.92031248,0.00034416000000092595
62.42079984,62.42162112,0.0004106399999983523
62.92225312,62.9230712,0.00040904000000097085
63.42386096,63.42462752,0.0003832800000012071
63.9251464,63.92596,0.00040680000000037353
64.4268304,64.42778416,0.00047688000000079
64.92841024,64.92923936,0.0004145599999958449
65.42984,65.4307568,0.00045839999999941483
65.93146128,65.93225552,0.00039712000000236003
66.43300864,66.43394064,0.00046600000000296404
